race_id,office,state,polled,rating,blend_margin,w_hier,w_fund,w_rating,p_dem,margin_mean,margin_p10,margin_p90
H-RI-01,House,RI,False,Safe D,39.831557723263465,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987467588591185,38.819157,28.232422,49.472736
H-RI-02,House,RI,False,Safe D,25.159731554191936,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.997003745318352,24.08864,13.415997,34.572903
H-SC-01,House,SC,True,Safe R,-10.925246978068799,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.05292422932872371,-11.190144,-20.348137,-2.2463942
H-SC-02,House,SC,False,Safe R,-16.18694187737604,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.019734946701238838,-17.243034,-27.90093,-6.4272213
H-SC-03,House,SC,False,Safe R,-38.63598831634049,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0009795447997695188,-39.664215,-50.344418,-29.054966
H-SC-04,House,SC,False,Safe R,-22.591710350803375,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.002794583693460098,-23.664246,-34.270664,-12.915974
H-SC-05,House,SC,False,Safe R,-21.627259818027227,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.003975799481417459,-22.679417,-33.28211,-11.928559
H-SC-06,House,SC,False,Safe D,33.05884703956604,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987035436473639,32.010525,21.387728,42.60191
H-SC-07,House,SC,False,Safe R,-21.74850610299137,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.004119850187265918,-22.74201,-33.24251,-12.040645
H-SD-01,House,SD,False,Safe R,-27.42999470568375,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012676462114664363,-28.491014,-39.08587,-17.737598
H-TN-01,House,TN,False,Safe R,-53.74430392792055,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012676462114664363,-54.780163,-65.51479,-44.215263
H-TN-02,House,TN,False,Safe R,-31.134358142903935,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001282051282051282,-32.21055,-42.804573,-21.57761
H-TN-03,House,TN,False,Safe R,-32.612735108956564,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0009219245174301354,-33.63622,-44.261497,-22.93122
H-TN-04,House,TN,False,Safe R,-40.03929706129819,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010947853644482858,-41.107594,-51.686684,-30.602972
H-TN-05,House,TN,True,Safe R,-8.35259995712489,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.10759147219821377,-8.614329,-17.870527,0.2971769
H-TN-06,House,TN,False,Safe R,-30.317363241038485,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011956208585422068,-31.309908,-41.90005,-20.639666
H-TN-07,House,TN,False,Safe R,-17.053035945508302,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.014909248055315471,-18.132057,-28.719116,-7.2495213
H-TN-08,House,TN,False,Safe R,-37.94633138000351,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0009075194468452896,-39.012848,-49.636726,-28.394955
H-TN-09,House,TN,False,Safe D,49.66592839328977,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988619994237972,48.597626,37.965385,59.35027
H-TX-01,House,TX,False,Safe R,-9.774392415818722,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16387208297320657,-10.772082,-24.720133,3.3074849
H-TX-02,House,TX,False,Safe R,-9.804374337659608,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16110630942091617,-10.899828,-24.817108,3.2368033
H-TX-03,House,TX,False,Safe R,-9.809675574337946,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16416018438490348,-10.8659115,-24.86207,3.3524065
H-TX-04,House,TX,False,Safe R,-9.780239372133996,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16411696917314894,-10.853787,-24.750069,3.416476
H-TX-05,House,TX,False,Safe R,-9.73458625673011,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16871218668971477,-10.726136,-24.906544,3.5871415
H-TX-06,House,TX,False,Safe R,-9.780159611173847,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16292134831460675,-10.9493065,-24.954044,3.2953038
H-TX-07,House,TX,False,Safe D,-1.7048863534021508,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3840103716508211,-2.685146,-17.050476,11.199303
H-TX-08,House,TX,False,Safe R,-9.798958691143472,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.165514261019879,-10.778265,-24.733143,3.3170202
H-TX-09,House,TX,False,Safe D,-1.7356050294333767,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3791990780754826,-2.8185225,-17.089046,10.986515
H-TX-10,House,TX,False,Safe R,-9.829021304489617,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16475079227888217,-10.895657,-24.948055,3.327545
H-TX-11,House,TX,False,Safe R,-9.826494046133664,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16420339959665803,-10.848226,-24.93467,3.3455129
H-TX-12,House,TX,False,Safe R,-9.762457115152799,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16290694324402188,-10.899727,-24.902718,3.3254592
H-TX-13,House,TX,False,Safe R,-9.780039869977774,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16161048689138577,-10.902675,-24.920563,3.275011
H-TX-14,House,TX,False,Safe R,-9.786606332162176,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16525496974935178,-10.849782,-24.829308,3.3236406
H-TX-15,House,TX,True,Toss-up,-1.9197577066672098,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.43889369057908384,-2.214396,-13.145905,6.8193035
H-TX-16,House,TX,False,Safe D,-1.6718734826377073,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.38689138576779025,-2.6784306,-17.134474,11.48294
H-TX-17,House,TX,False,Safe R,-9.8397034395208,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16286372803226737,-10.904367,-24.995558,3.3301706
H-TX-18,House,TX,False,Safe D,-1.6488886130626037,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3857677902621723,-2.6816561,-17.064262,11.221447
H-TX-19,House,TX,False,Safe R,-9.74278957981341,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16596081820800923,-10.84526,-24.913849,3.4898465
H-TX-20,House,TX,False,Safe D,-1.6764951155116088,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3848026505329876,-2.7359676,-17.09484,11.299101
H-TX-21,House,TX,True,Safe R,-12.700705462621668,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.052535292422932874,-13.020368,-22.680317,-3.1263213
H-TX-22,House,TX,False,Safe R,-9.803265037888025,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16568712186689716,-10.816024,-24.902016,3.4119973
H-TX-23,House,TX,True,Likely R,-8.00286713632452,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.13872082973206568,-8.286832,-17.98808,1.6076306
H-TX-24,House,TX,False,Safe R,-9.824083721974896,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16297896859694613,-10.927032,-24.909563,3.2340846
H-TX-25,House,TX,False,Safe R,-9.732192666530205,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16537021031403054,-10.765348,-24.774826,3.3819242
H-TX-26,House,TX,True,Safe R,-19.084965561304703,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.038461538461538464,-19.308172,-30.42979,-6.811708
H-TX-27,House,TX,True,Safe R,-18.57928997825049,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.03802938634399308,-18.88191,-29.233316,-7.0437875
H-TX-28,House,TX,True,Lean D,9.364824584431094,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8209161624891962,9.060191,-6.006374,21.10168
H-TX-29,House,TX,False,Safe D,-1.6936319841301213,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3839527513684817,-2.7378561,-17.198715,11.327706
H-TX-30,House,TX,False,Safe D,-1.7467492861492189,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.38218092768654566,-2.8538945,-17.18969,11.03252
H-TX-31,House,TX,False,Safe R,-9.724337032310633,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16254681647940075,-10.80955,-24.783468,3.3239639
H-TX-32,House,TX,False,Safe D,-1.6852559151862612,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3829443964275425,-2.739825,-17.094831,11.278347
H-TX-33,House,TX,False,Safe D,-1.7557909731499843,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.37957360991068856,-2.875351,-17.313086,11.087912
H-TX-34,House,TX,False,Safe D,-1.7274375127927306,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3782627484874676,-2.826458,-17.097948,11.195082
H-TX-35,House,TX,False,Safe D,-1.6730581028570266,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3835638144626909,-2.7380445,-17.09179,11.292633
H-TX-36,House,TX,False,Safe R,-9.806686437246135,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16019878997407086,-10.921744,-25.023869,3.2361064
H-TX-37,House,TX,False,Safe D,-1.663870887922552,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3842264477095938,-2.679126,-16.975151,11.220805
H-TX-38,House,TX,False,Safe R,-9.788647004930308,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.16264765197349468,-10.892726,-24.904806,3.2206514
H-UT-01,House,UT,False,Safe R,-22.135130897952333,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.022342264477095936,-23.110512,-37.177135,-8.911767
H-UT-02,House,UT,False,Safe R,-22.143035364523595,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.02104580812445981,-23.20679,-37.227036,-9.139473
H-UT-03,House,UT,True,Safe R,-21.02557379581757,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.003644482857966004,-21.330488,-31.163916,-11.677069
H-UT-04,House,UT,False,Safe R,-22.161374011639207,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.020786516853932586,-23.19512,-37.144466,-9.099035
H-VT-01,House,VT,False,Safe D,35.90544998942621,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988908095649669,34.894363,24.231941,45.51988
H-VA-01,House,VA,False,Likely R,-10.881152513632973,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.07336502448861999,-11.964767,-22.399971,-1.4858599
H-VA-02,House,VA,True,Lean R,-0.10202036783832412,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.4992221261884183,-0.41330948,-8.546599,7.2607274
H-VA-03,House,VA,False,Safe D,39.26598833022369,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985738980121003,38.276566,27.620275,48.944427
H-VA-04,House,VA,False,Safe D,37.20997006371379,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985883030826851,36.129635,25.533625,46.802883
H-VA-05,House,VA,True,Likely R,-5.109647770041701,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.23599827139152982,-5.4029803,-15.274468,3.5493126
H-VA-06,House,VA,False,Safe R,-24.46633815230838,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.002045520023048113,-25.467726,-35.98211,-14.733015
H-VA-07,House,VA,True,Toss-up,8.379485787248392,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8935321233074042,8.055074,-0.24471274,16.481321
H-VA-08,House,VA,False,Safe D,55.11026746483319,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986603284356094,54.061993,43.584717,64.819496
H-VA-09,House,VA,False,Safe R,-41.38883672310369,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0009219245174301354,-42.507755,-53.108086,-31.923355
H-VA-10,House,VA,True,Lean D,13.563580684124117,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9818208009219245,13.283906,5.162248,21.58776
H-VA-11,House,VA,False,Safe D,39.89787061356122,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985883030826851,38.855465,28.222313,49.494823
H-WA-01,House,WA,False,Safe D,31.422326735609335,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9984154422356669,30.392578,19.831783,41.071247
H-WA-02,House,WA,True,Safe D,19.45889971414891,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9972630365888793,19.163774,10.119776,28.497932
H-WA-03,House,WA,True,Likely R,-8.239750465185885,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.1277009507346586,-8.539192,-17.643442,1.361399
H-WA-04,House,WA,False,Safe R,-20.588429371037215,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.00557476231633535,-21.648252,-32.19685,-10.856939
H-WA-05,House,WA,False,Safe R,-13.332841728414952,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0458225295303947,-14.355602,-24.97639,-3.3928583
H-WA-06,House,WA,False,Likely D,18.700903963195223,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9802362431575915,17.642382,6.959236,28.22511
H-WA-07,House,WA,False,Safe D,73.06280972387812,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987755690002881,72.06546,61.623795,83.143585
H-WA-08,House,WA,True,Toss-up,11.357382175261392,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.950749063670412,11.111344,2.772789,19.310356
H-WA-09,House,WA,False,Safe D,45.67017555667687,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987035436473639,44.608852,33.92504,55.369595
H-WA-10,House,WA,False,Likely D,19.288814610412384,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9841400172860847,18.279863,7.7015047,28.808687
H-WV-01,House,WV,False,Safe R,-29.899610557070414,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012388360702967444,-30.949297,-41.512596,-20.321053
H-WV-02,House,WV,False,Safe R,-29.361076693721866,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.000965139729184673,-30.380077,-41.027027,-19.692072
H-WI-01,House,WI,True,Lean R,0.2583965595995935,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.5229328723710747,0.02031008,-8.745135,8.360116
H-WI-02,House,WI,False,Safe D,43.91409954060183,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986315182944396,42.874836,32.243587,53.63739
H-WI-03,House,WI,False,Likely R,-5.039127624544909,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.22999135695764908,-6.0899925,-16.69492,4.475585
H-WI-04,House,WI,False,Safe D,54.554576013807036,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986603284356094,53.531773,42.89914,64.31502
H-WI-05,House,WI,False,Safe R,-23.786492414049373,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0024200518582541053,-24.876795,-35.40101,-14.135269
H-WI-06,House,WI,False,Safe R,-16.27947544438954,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.02006626332469029,-17.264479,-27.813454,-6.4539227
H-WI-07,House,WI,False,Safe R,-19.879922962590076,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.006554307116104869,-20.962717,-31.470308,-10.2030115
H-WI-08,House,WI,True,Safe R,-10.877400543997833,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.0639441083261308,-11.131879,-21.181372,-1.6317167
H-WY-01,House,WY,False,Safe R,-43.944380344556,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001166810717372515,-44.985123,-55.664837,-34.342846
S-AL,Senate,AL,False,Safe R,-19.509126993672638,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.015341400172860847,-20.283077,-32.183895,-8.215517
S-AK,Senate,AK,True,Safe R,-10.731323436505033,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.050403341976375686,-10.934447,-19.405539,-2.4880404
S-AR,Senate,AR,False,Safe R,-25.549788448055082,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0029530394698934026,-26.305702,-38.24709,-14.256824
S-CO,Senate,CO,True,Likely D,12.456238580380992,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9557476231633535,12.242351,2.9173353,21.746082
S-DE,Senate,DE,False,Safe D,22.333300579396866,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.989066551426102,21.580383,9.455244,33.51439
S-GA,Senate,GA,True,Lean R,4.6510162550934995,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.7761452031114953,4.4671063,-3.4082167,12.2298765
S-ID,Senate,ID,False,Safe R,-30.05110599991979,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001728608470181504,-30.87805,-42.847046,-18.876957
S-IL,Senate,IL,True,Safe D,17.521484387147776,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9886488043791415,17.307598,8.395386,26.229422
S-IA,Senate,IA,True,Likely R,-4.099222823209749,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.22909824258138864,-4.3114114,-12.062332,3.5396116
S-KS,Senate,KS,True,Safe R,-9.936638319177703,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.07319216364160185,-10.107544,-20.296612,-1.0420915
S-KY,Senate,KY,True,Safe R,-15.20600644022562,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.01610486891385768,-15.435728,-25.14246,-5.9893723
S-LA,Senate,LA,False,Safe R,-16.225884210580986,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.03676174013252665,-17.058056,-29.046238,-4.8716855
S-ME,Senate,ME,True,Toss-up,6.27898910975659,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8490060501296456,6.0589128,-1.6883265,13.669718
S-MA,Senate,MA,True,Safe D,34.745649860422,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,1.0,34.53908,25.45377,43.89018
S-MI,Senate,MI,True,Toss-up,3.618797408465187,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.717098818784212,3.4171088,-4.3190875,11.147999
S-MN,Senate,MN,True,Lean D,7.092583586182583,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8683808700662633,6.860255,-1.0561711,14.774395
S-MS,Senate,MS,True,Safe R,-12.035695712020232,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.05,-12.261792,-22.22079,-2.6511073
S-MT,Senate,MT,False,Safe R,-15.82613999569168,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.03879285508498992,-16.612614,-28.518822,-4.4491835
S-NE,Senate,NE,False,Safe R,-19.833704831859013,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.014606741573033709,-20.62891,-32.65248,-8.517884
S-NH,Senate,NH,True,Toss-up,7.775572366718578,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8845001440507059,7.537614,-0.6483655,15.454872
S-NJ,Senate,NJ,True,Likely D,18.492565164348875,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9935177182368193,18.263203,9.446205,27.10571
S-NM,Senate,NM,True,Likely D,7.221539861471588,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8043503313166235,6.9786725,-2.830379,18.26919
S-NC,Senate,NC,True,Lean R,-0.5108896424142535,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.44014693171996544,-0.6717602,-8.399242,7.1622787
S-OK,Senate,OK,False,Safe R,-30.143807890714772,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001714203399596658,-30.945387,-42.918224,-18.829882
S-OR,Senate,OR,False,Likely D,19.104211323584078,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9734226447709594,18.315832,6.3726773,30.173326
S-RI,Senate,RI,False,Safe D,30.568916554469084,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9983290118121578,29.787802,17.736158,41.71505
S-SC,Senate,SC,False,Safe R,-14.389811639742257,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.05358686257562662,-15.151572,-26.985832,-3.083839
S-SD,Senate,SD,False,Safe R,-26.02219316507413,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0030826851051570154,-26.855053,-38.80271,-14.806539
S-TN,Senate,TN,True,Safe R,-22.476691429964955,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.0013396715643906655,-22.730742,-32.161,-13.390902
S-TX,Senate,TX,True,Likely R,-14.515282287516046,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.03581100547392682,-14.737976,-24.055374,-4.933729
S-VA,Senate,VA,True,Lean D,9.005740749253267,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9221405934889081,8.772317,0.8348544,17.056492
S-WV,Senate,WV,False,Safe R,-29.054269128354797,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001613367905502737,-29.854239,-41.841274,-17.776958
S-WY,Senate,WY,False,Safe R,-41.106142041306256,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010515701526937482,-41.849358,-53.83428,-29.917965
S-OH-special,Senate,OH,False,Likely R,-8.706323294186452,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.15057620282339385,-9.489277,-21.368586,2.2757356
S-FL-special,Senate,FL,True,Likely R,0.2155722414901763,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.547003745318352,0.022426922,-8.894866,8.128495
G-AL,Governor,AL,False,Safe R,-15.608206171136505,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.1372803226735811,-16.52046,-35.72583,2.8507583
G-AK,Governor,AK,True,Safe R,-4.601957184096167,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.2443820224719101,-4.8650956,-14.301294,4.1187224
G-AZ,Governor,AZ,True,Lean R,-1.3242859587892373,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.3723134543359262,-1.5802809,-11.300321,8.750825
G-AR,Governor,AR,False,Safe R,-22.943629059437992,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.055733218092768655,-23.865019,-43.196968,-4.612985
G-CA,Governor,CA,False,Safe D,16.784010031956868,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.8496830884471334,15.77939,-3.6905437,35.141193
G-CO,Governor,CO,True,Likely D,2.3827283480396457,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.6024776721405934,2.117801,-7.2067003,11.723268
G-CT,Governor,CT,False,Likely D,14.774546193078638,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.8252520887352348,13.907283,-5.1386185,33.11022
G-FL,Governor,FL,True,Likely R,-4.036925834035082,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.2500720253529242,-4.30073,-13.367073,4.896922
G-GA,Governor,GA,True,Likely R,-1.7992851320458194,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.40017286084701814,-2.0876546,-12.515238,8.149297
G-HI,Governor,HI,False,Safe D,26.5098931200136,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.956813598386632,25.623508,6.505262,44.91708
G-ID,Governor,ID,False,Safe R,-25.97231462211581,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.03679055027369634,-26.809763,-46.176758,-7.498026
G-IL,Governor,IL,True,Safe D,19.284636674485107,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9593056755978104,18.990103,8.075897,29.29348
G-IA,Governor,IA,True,Likely R,-4.976611038405274,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.21041486603284357,-5.259169,-14.460434,3.878771
G-KS,Governor,KS,True,Safe R,-10.919782622435559,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.09066551426101987,-11.186278,-21.759113,-0.5616731
G-ME,Governor,ME,True,Lean D,10.436420365277227,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8817199654278306,10.188479,-1.5444478,20.79021
G-MD,Governor,MD,False,Safe D,23.3032832236596,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9313886488043791,22.256887,3.060624,41.59286
G-MA,Governor,MA,False,Safe D,27.011991402782428,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.958686257562662,26.117043,6.733115,45.525974
G-MI,Governor,MI,True,Toss-up,4.825796233522497,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.769821377124748,4.577323,-5.6114793,14.148702
G-MN,Governor,MN,False,Lean D,2.874227267973099,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.5467444540478248,1.8160903,-17.111593,20.826548
G-NE,Governor,NE,False,Safe R,-19.033672014718967,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.09338807260155575,-19.921902,-39.11866,-0.6060668
G-NV,Governor,NV,True,Lean R,-2.663763776597171,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.36578795736099107,-2.950767,-12.87382,6.277921
G-NH,Governor,NH,True,Toss-up,0.07688332389943242,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.5486171132238548,-0.13173245,-9.934328,8.943062
G-NM,Governor,NM,False,Likely D,5.903758329746758,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.6279746470757707,4.9360657,-14.070316,23.99386
G-NY,Governor,NY,False,Safe D,19.693683267239546,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.8922932872371074,18.838339,-0.57425636,38.333313
G-OH,Governor,OH,False,Likely R,-5.3444555113152585,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.33707865168539325,-6.2469354,-25.374992,12.710393
G-OK,Governor,OK,False,Safe R,-20.018743612388025,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.08300201670988187,-21.008425,-40.41324,-1.5723242
G-OR,Governor,OR,False,Likely D,13.951915648454234,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.8108182080092192,13.140616,-5.900066,32.30085
G-PA,Governor,PA,True,Toss-up,1.043918677200822,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.5066263324690291,0.7371919,-10.952015,12.971279
G-RI,Governor,RI,False,Safe D,21.8797404476745,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9160328435609334,20.932661,1.5330594,40.29609
G-SC,Governor,SC,True,Safe R,-11.490210404494954,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.07614520311149525,-11.784859,-21.534986,-1.7263255
G-SD,Governor,SD,False,Safe R,-23.17311311076016,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.05450878709305675,-24.109388,-43.32833,-4.9057636
G-TN,Governor,TN,False,Safe R,-15.596214109023753,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.13892250072025353,-16.491032,-36.095512,2.9388163
G-TX,Governor,TX,True,Likely R,-6.80029313953367,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.1924949582252953,-7.1323,-18.219841,2.967328
G-VT,Governor,VT,False,Safe D,12.174463821851473,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.7680207433016422,11.1506405,-8.275318,30.545626
G-WI,Governor,WI,True,Toss-up,-0.8209067983738685,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.4398588303082685,-1.1039788,-10.504544,8.264097
G-WY,Governor,WY,False,Safe R,-27.45633976554229,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0311869778161913,-28.34361,-47.498127,-9.085016
